perturbation,n_cells,target_in_subset,ctrl_norm_mean,pert_norm_mean,residual_ratio,kd_stratum
ASF1B,284,False,,,,target_not_measured
ATF4,72,False,,,,target_not_measured
ATF5,141,False,,,,target_not_measured
ATL2,120,False,,,,target_not_measured
ATP1A1,84,False,,,,target_not_measured
ATP2A2,158,False,,,,target_not_measured
ATP6AP1,119,False,,,,target_not_measured
ATP6AP2,175,False,,,,target_not_measured
ATP6V0B,147,True,4.929689396446853,0.6579522829199013,0.1334672897229854,strong
ATP6V0C,53,False,,,,target_not_measured
ATP6V0D1,101,False,,,,target_not_measured
ATP6V1A,96,False,,,,target_not_measured
ATP6V1B2,442,False,,,,target_not_measured
ATP6V1C1,59,False,,,,target_not_measured
ATP6V1D,139,False,,,,target_not_measured
ATP6V1E1,188,False,,,,target_not_measured
ATP6V1F,72,False,,,,target_not_measured
ATP6V1G1,67,False,,,,target_not_measured
ATP6V1H,84,False,,,,target_not_measured
ATR,141,False,,,,target_not_measured
ATRIP,184,False,,,,target_not_measured
AURKA,58,False,,,,target_not_measured
AURKAIP1,76,False,,,,target_not_measured
AURKB,33,False,,,,target_not_measured
BANF1,162,True,3.245624676385282,1.0228536950885834,0.3151484835972335,medium
BANP,110,False,,,,target_not_measured
BAP1,200,False,,,,target_not_measured
BARD1,140,False,,,,target_not_measured
BCAR1,246,False,,,,target_not_measured
BCAS2,227,False,,,,target_not_measured
BCL2L1,173,False,,,,target_not_measured
BCLAF1,51,False,,,,target_not_measured
BCR,561,False,,,,target_not_measured
BCS1L,70,False,,,,target_not_measured
BDP1,331,True,1.0674293354763167,0.1626494459200254,0.152374907185258,strong
BET1,131,False,,,,target_not_measured
BGLAP,236,False,,,,target_not_measured
BIRC5,46,False,,,,target_not_measured
BMS1,28,False,,,,target_not_measured
BNIP1,111,False,,,,target_not_measured
BOP1,253,True,0.9843602334201892,0.7916474457376833,0.8042253423699173,weak
BORA,55,False,,,,target_not_measured
BPTF,56,False,,,,target_not_measured
BRCA1,104,False,,,,target_not_measured
BRCA2,147,False,,,,target_not_measured
BRD4,116,False,,,,target_not_measured
BRD8,77,False,,,,target_not_measured
BRF1,166,False,,,,target_not_measured
BRF2,174,False,,,,target_not_measured
BRIP1,132,False,,,,target_not_measured
BRIX1,132,False,,,,target_not_measured
BRK1,180,True,3.2963158375531436,0.33518392158639315,0.10168440710924118,strong
BTF3,79,False,,,,target_not_measured
BTF3L4,141,False,,,,target_not_measured
BUB1,648,True,0.8768825816696468,0.10659960889119179,0.12156657130561146,strong
BUB1B,141,False,,,,target_not_measured
BUB3,409,True,1.4406282255055212,0.41727467883285135,0.2896477185752961,medium
BUD13,174,False,,,,target_not_measured
BUD31,37,False,,,,target_not_measured
BYSL,98,False,,,,target_not_measured
C12orf45,100,False,,,,target_not_measured
C12orf60,110,False,,,,target_not_measured
C14orf178,143,False,,,,target_not_measured
C16orf86,184,False,,,,target_not_measured
C17orf58,58,False,,,,target_not_measured
C19orf25,189,False,,,,target_not_measured
C19orf53,169,True,2.263143632475015,0.3543426237470126,0.1565709832386984,strong
C1D,160,False,,,,target_not_measured
C1QBP,210,True,7.115804655309075,1.1846085737769523,0.1664757017877269,strong
C1QTNF4,199,False,,,,target_not_measured
C1orf109,240,False,,,,target_not_measured
C6orf15,164,False,,,,target_not_measured
C7orf26,86,False,,,,target_not_measured
C7orf50,93,False,,,,target_not_measured
C9orf16,212,True,2.8874608145968694,0.2648649090593518,0.09172935186527569,strong
C9orf78,201,True,2.9031195210944136,0.5186133551549865,0.17864002890224803,strong
CA5A,190,False,,,,target_not_measured
CACNB3,316,False,,,,target_not_measured
CACTIN,60,False,,,,target_not_measured
CADM4,381,False,,,,target_not_measured
CAMLG,99,False,,,,target_not_measured
CAP1,26,False,,,,target_not_measured
CAPZB,83,False,,,,target_not_measured
CARS,19,False,,,,target_not_measured
CASP8AP2,211,False,,,,target_not_measured
CBLL1,102,False,,,,target_not_measured
CBLN1,214,False,,,,target_not_measured
CBX1,151,False,,,,target_not_measured
CCAR1,48,False,,,,target_not_measured
CCDC115,211,False,,,,target_not_measured
CCDC130,113,False,,,,target_not_measured
CCDC137,198,False,,,,target_not_measured
CCDC144A,117,False,,,,target_not_measured
CCDC144NL,87,False,,,,target_not_measured
CCDC174,104,False,,,,target_not_measured
CCDC59,125,False,,,,target_not_measured
CCDC78,142,False,,,,target_not_measured
CCDC84,79,False,,,,target_not_measured
CCDC86,253,False,,,,target_not_measured
CCNA2,24,False,,,,target_not_measured
CCNB1,158,False,,,,target_not_measured
CCND1,146,False,,,,target_not_measured
CCNH,79,False,,,,target_not_measured
CCNK,327,False,,,,target_not_measured
CCNL1,177,False,,,,target_not_measured
CCP110,47,False,,,,target_not_measured
CCT2,199,True,4.7032031270595205,0.5734410292775919,0.12192563531401454,strong
CCT3,234,True,7.591771769010712,0.7974751546018345,0.1050446692637803,strong
CCT4,251,True,4.183737206442674,0.7354951079228623,0.17579859145795515,strong
CCT5,66,False,,,,target_not_measured
CCT6A,131,False,,,,target_not_measured
CCT7,152,True,3.483116901420279,0.32838244431016894,0.09427832989936898,strong
CCT8,111,False,,,,target_not_measured
CD2BP2,132,False,,,,target_not_measured
CD3EAP,88,False,,,,target_not_measured
CD8B,112,False,,,,target_not_measured
CDAN1,137,False,,,,target_not_measured
CDC123,112,False,,,,target_not_measured
CDC16,165,False,,,,target_not_measured
CDC20,115,False,,,,target_not_measured
CDC23,177,False,,,,target_not_measured
CDC26,45,False,,,,target_not_measured
CDC27,366,True,0.6726268341701487,0.3426155351150714,0.509369412146294,weak
CDC37,174,True,1.7535147119229046,1.7604396577808246,1.003949180358074,weak
CDC40,107,False,,,,target_not_measured
CDC42,70,False,,,,target_not_measured
CDC45,92,False,,,,target_not_measured
CDC5L,99,False,,,,target_not_measured
CDC6,192,False,,,,target_not_measured
CDC7,95,False,,,,target_not_measured
CDC73,171,False,,,,target_not_measured
CDCA5,61,False,,,,target_not_measured
CDCA8,82,False,,,,target_not_measured
CDIPT,247,False,,,,target_not_measured
CDK1,347,True,1.2948758593767171,0.46433746183449837,0.35859612214718806,medium
CDK11A,269,False,,,,target_not_measured
CDK2,105,False,,,,target_not_measured
CDK7,18,False,,,,target_not_measured
CDK9,140,False,,,,target_not_measured
CDT1,28,False,,,,target_not_measured
CEBPZ,113,False,,,,target_not_measured
CENPA,76,False,,,,target_not_measured
CENPC,124,False,,,,target_not_measured
CENPE,177,False,,,,target_not_measured
CENPH,63,False,,,,target_not_measured
CENPI,42,False,,,,target_not_measured
CENPJ,282,False,,,,target_not_measured
CENPK,97,False,,,,target_not_measured
CENPN,147,False,,,,target_not_measured
CENPT,65,False,,,,target_not_measured
CENPW,72,False,,,,target_not_measured
CEP152,153,False,,,,target_not_measured
CEP192,202,False,,,,target_not_measured
CEP68,68,False,,,,target_not_measured
CEP85,129,False,,,,target_not_measured
CEP97,135,False,,,,target_not_measured
CFDP1,157,False,,,,target_not_measured
CFL1,23,False,,,,target_not_measured
CHAF1A,38,False,,,,target_not_measured
CHAF1B,84,False,,,,target_not_measured
CHCHD1,84,False,,,,target_not_measured
CHCHD2,90,False,,,,target_not_measured
CHCHD4,140,False,,,,target_not_measured
CHD4,44,False,,,,target_not_measured
CHEK1,295,True,0.868555071183923,0.3339886490866785,0.38453364693550207,medium
CHERP,67,False,,,,target_not_measured
CHMP1A,78,False,,,,target_not_measured
CHMP2A,93,False,,,,target_not_measured
CHMP3,130,False,,,,target_not_measured
CHMP4B,71,False,,,,target_not_measured
CHMP5,110,False,,,,target_not_measured
CHMP6,624,False,,,,target_not_measured
CHMP7,240,False,,,,target_not_measured
CHORDC1,259,True,0.816558952716952,0.07169795793848269,0.08780499889189962,strong
CHTF18,97,False,,,,target_not_measured
CHTF8,45,False,,,,target_not_measured
CHTOP,149,False,,,,target_not_measured
CIAO1,255,True,0.7931237459516297,0.14271200056478656,0.17993661303577985,strong
CIAPIN1,151,False,,,,target_not_measured
CINP,78,False,,,,target_not_measured
CKAP5,315,True,1.4194061297109293,0.6972605669600735,0.4912340114397526,medium
CLASRP,127,False,,,,target_not_measured
CLCC1,47,False,,,,target_not_measured
CLK2,88,False,,,,target_not_measured
CLNS1A,53,False,,,,target_not_measured
CLP1,55,False,,,,target_not_measured
CLSPN,134,False,,,,target_not_measured
CLTC,157,True,2.6806771411750616,0.6053786746728235,0.22583050579804576,medium
CMPK1,173,False,,,,target_not_measured
CMTR1,145,False,,,,target_not_measured
CNIH4,67,False,,,,target_not_measured
CNN2,197,False,,,,target_not_measured
CNOT1,269,True,0.9028591533639407,0.20535778297969257,0.2274527341441409,medium
CNOT2,84,False,,,,target_not_measured
CNOT3,332,False,,,,target_not_measured
COA5,175,False,,,,target_not_measured
COASY,247,False,,,,target_not_measured
COG1,40,False,,,,target_not_measured
COG2,343,False,,,,target_not_measured
COG3,56,False,,,,target_not_measured
COG4,129,False,,,,target_not_measured
COG6,183,False,,,,target_not_measured
COG8,47,False,,,,target_not_measured
COPA,243,False,,,,target_not_measured
COPB1,91,False,,,,target_not_measured
COPB2,129,False,,,,target_not_measured
COPE,143,False,,,,target_not_measured
COPG1,261,False,,,,target_not_measured
COPS2,47,False,,,,target_not_measured
COPS3,73,False,,,,target_not_measured
COPS4,262,False,,,,target_not_measured
COPS5,98,False,,,,target_not_measured
COPS6,235,True,0.8991314903444974,0.0396364001943939,0.04408298521410637,strong
COPS8,224,False,,,,target_not_measured
COPZ1,207,True,1.1797084854963302,0.8386087660372237,0.7108610104507317,weak
COQ2,67,False,,,,target_not_measured
COQ4,162,False,,,,target_not_measured
COQ5,113,False,,,,target_not_measured
COX10,94,False,,,,target_not_measured
COX11,109,False,,,,target_not_measured
COX15,103,False,,,,target_not_measured
COX17,143,False,,,,target_not_measured
COX5A,85,False,,,,target_not_measured
COX5B,118,False,,,,target_not_measured
COX6C,117,False,,,,target_not_measured
COX7B,120,False,,,,target_not_measured
COX7C,165,True,4.875700441056437,0.45376067497695555,0.09306574110993526,strong
CPAMD8,233,False,,,,target_not_measured
CPNE7,101,False,,,,target_not_measured
CPOX,101,False,,,,target_not_measured
CPSF1,50,False,,,,target_not_measured
CPSF2,20,False,,,,target_not_measured
CPSF3,627,True,0.5513498745461478,0.07279625549691279,0.1320327778379131,strong
CPSF4,59,False,,,,target_not_measured
CPSF6,50,False,,,,target_not_measured
CRCP,160,False,,,,target_not_measured
CRKL,120,False,,,,target_not_measured
CRLS1,111,False,,,,target_not_measured
CRNKL1,261,False,,,,target_not_measured
CS,222,False,,,,target_not_measured
CSE1L,432,True,1.2376890480209424,0.12254233847711966,0.09900898668616658,strong
CSH2,179,False,,,,target_not_measured
CSNK1A1,172,True,1.7731459677185382,0.2989113733074641,0.1685768564739573,strong
CSNK2B,128,False,,,,target_not_measured
CSTF1,141,False,,,,target_not_measured
CSTF3,66,False,,,,target_not_measured
CTBP2,110,False,,,,target_not_measured
CTCF,68,False,,,,target_not_measured
CTDP1,117,False,,,,target_not_measured
CTNNBL1,69,False,,,,target_not_measured
CTPS1,14,False,,,,target_not_measured
CTR9,212,False,,,,target_not_measured
CTU2,114,False,,,,target_not_measured
CUL1,223,False,,,,target_not_measured
CUL2,94,False,,,,target_not_measured
CUL3,120,False,,,,target_not_measured
CUL7,33,False,,,,target_not_measured
CWC15,184,False,,,,target_not_measured
CWC22,34,False,,,,target_not_measured
CWC25,149,False,,,,target_not_measured
CWF19L2,194,False,,,,target_not_measured
CXXC1,122,False,,,,target_not_measured
CYC1,98,False,,,,target_not_measured
CYCS,163,True,6.179818569014709,0.3229744104363472,0.05226276578016776,strong
CYFIP1,111,False,,,,target_not_measured
CYP2A13,140,False,,,,target_not_measured
CYP4F11,120,False,,,,target_not_measured
CYS1,170,False,,,,target_not_measured
DAD1,80,False,,,,target_not_measured
DAP3,162,False,,,,target_not_measured
DARS,70,False,,,,target_not_measured
DBF4,131,False,,,,target_not_measured
DBR1,98,False,,,,target_not_measured
DCAF6,137,False,,,,target_not_measured
DCLRE1B,117,False,,,,target_not_measured
DCTN1,197,False,,,,target_not_measured
DCTN2,126,False,,,,target_not_measured
DCTN3,201,False,,,,target_not_measured
DCTN4,77,False,,,,target_not_measured
DCTN5,141,False,,,,target_not_measured
DCTN6,64,False,,,,target_not_measured
DCUN1D5,183,True,2.1231010878987955,0.32360474056274513,0.15242078787826932,strong
DDB1,177,False,,,,target_not_measured
DDN,249,False,,,,target_not_measured
DDOST,86,False,,,,target_not_measured
DDX1,101,False,,,,target_not_measured
DDX10,104,False,,,,target_not_measured
DDX11,128,False,,,,target_not_measured
DDX18,137,False,,,,target_not_measured
DDX19A,103,False,,,,target_not_measured
DDX19B,285,False,,,,target_not_measured
DDX20,114,False,,,,target_not_measured
DDX21,90,False,,,,target_not_measured
DDX23,159,False,,,,target_not_measured
DDX24,286,True,1.1248672502886707,0.217441314054799,0.19330397786849762,strong
DDX27,49,False,,,,target_not_measured
DDX3X,29,False,,,,target_not_measured
DDX41,292,False,,,,target_not_measured
DDX42,44,False,,,,target_not_measured
DDX46,214,True,2.8750357069957664,1.0204098623720599,0.35492076146710705,medium
DDX47,313,False,,,,target_not_measured
DDX49,45,False,,,,target_not_measured
DDX5,151,True,3.9501435115882786,0.5809435456440313,0.14706897203601718,strong
DDX51,128,False,,,,target_not_measured
DDX52,117,False,,,,target_not_measured
DDX54,95,False,,,,target_not_measured
DDX55,163,False,,,,target_not_measured
DDX56,174,False,,,,target_not_measured
DDX59,154,False,,,,target_not_measured
DDX6,76,False,,,,target_not_measured
DENR,251,True,1.0779050526847886,0.08290847112974128,0.07691630252890759,strong
DERL2,124,False,,,,target_not_measured
DHDDS,96,False,,,,target_not_measured
DHFR,125,False,,,,target_not_measured
DHODH,223,False,,,,target_not_measured
DHPS,66,False,,,,target_not_measured
DHX15,359,True,1.031410750278225,0.12580450742164015,0.12197323654781002,strong
DHX16,328,False,,,,target_not_measured
DHX33,140,False,,,,target_not_measured
DHX36,269,True,1.4531867296181562,0.06002401056114527,0.04130509131260603,strong
DHX37,217,False,,,,target_not_measured
DHX8,115,False,,,,target_not_measured
DHX9,92,False,,,,target_not_measured
DICER1,158,False,,,,target_not_measured
DIMT1,94,False,,,,target_not_measured
DIS3,43,False,,,,target_not_measured
DKC1,66,False,,,,target_not_measured
DLD,311,True,1.1792787287963173,0.10068137542483467,0.08537538494194628,strong
DMAP1,78,False,,,,target_not_measured
DMRTA2,107,False,,,,target_not_measured
DNAJA1,292,True,5.165162216631837,1.7841844445006205,0.3454266041743164,medium
DNAJA3,127,False,,,,target_not_measured
DNAJC11,46,False,,,,target_not_measured
DNAJC17,31,False,,,,target_not_measured
DNAJC19,398,True,1.0392913937250419,0.20066643234186005,0.19308004814956542,strong
DNAJC8,277,True,2.280353623640849,0.10887069404223777,0.04774289957204667,strong
DNAJC9,84,False,,,,target_not_measured
DNLZ,140,False,,,,target_not_measured
DNM1,146,False,,,,target_not_measured
DNM1L,168,False,,,,target_not_measured
DNM2,12,False,,,,target_not_measured
DNMT1,170,True,1.9146280243401461,0.1890401062696279,0.0987346387216798,strong
DNTTIP2,264,True,1.072883198308705,0.09257266599600626,0.08628401129026718,strong
DOHH,155,False,,,,target_not_measured
DOLK,146,False,,,,target_not_measured
DONSON,745,False,,,,target_not_measured
DPAGT1,135,False,,,,target_not_measured
DPH1,335,False,,,,target_not_measured
DPH2,164,False,,,,target_not_measured
DPH3,60,False,,,,target_not_measured
DPH6,101,False,,,,target_not_measured
DPM2,153,False,,,,target_not_measured
DPPA2,67,False,,,,target_not_measured
DPY19L2,50,False,,,,target_not_measured
DR1,126,False,,,,target_not_measured
DRAP1,227,True,1.4818643021209672,0.1871162515234858,0.1262708408966121,strong
DRG1,196,False,,,,target_not_measured
DSN1,245,False,,,,target_not_measured
DTL,136,False,,,,target_not_measured
DTYMK,121,False,,,,target_not_measured
DUT,49,False,,,,target_not_measured
DYNC1H1,291,True,1.1237717693056557,0.2715937130042038,0.24168049102355835,medium
DYNC1I2,300,True,0.6686554700557437,0.21304096695435515,0.31861096857039783,medium
DYNLL1,71,False,,,,target_not_measured
DYNLRB1,282,False,,,,target_not_measured
E2F6,150,False,,,,target_not_measured
E4F1,134,False,,,,target_not_measured
EARS2,192,False,,,,target_not_measured
EBNA1BP2,82,False,,,,target_not_measured
ECD,72,False,,,,target_not_measured
ECT2,55,False,,,,target_not_measured
EDC4,166,False,,,,target_not_measured
EEF1A1,37,False,,,,target_not_measured
EEF1B2,32,False,,,,target_not_measured
EEF1G,175,True,15.81330831669424,0.9894843371399703,0.06257288590872306,strong
EEF2,321,True,14.204462065715102,6.543304806799898,0.46065136268646756,medium
EFTUD2,127,False,,,,target_not_measured
EGLN2,362,True,0.6039873238160293,0.3230596634285699,0.5348782179524215,weak
EIF1,95,False,,,,target_not_measured
EIF1AD,33,False,,,,target_not_measured
EIF1AX,134,False,,,,target_not_measured
EIF2B1,178,False,,,,target_not_measured
EIF2B2,319,False,,,,target_not_measured
EIF2B3,104,False,,,,target_not_measured
EIF2B4,324,False,,,,target_not_measured
EIF2B5,461,True,0.551314922441309,0.10782880633151788,0.19558477730665264,strong
EIF2S1,243,True,1.4471113096587342,0.19366767558884201,0.1338305314153849,strong
EIF2S2,120,False,,,,target_not_measured
EIF2S3,57,False,,,,target_not_measured
EIF3A,379,True,4.324054337564278,1.3247258597648301,0.30636198260890557,medium
EIF3B,34,False,,,,target_not_measured
EIF3CL,44,False,,,,target_not_measured
EIF3D,186,True,1.6648636979033626,0.3243314729321373,0.19480962516065578,strong
EIF3E,232,True,6.132208154812826,1.9557625334977156,0.3189328353054596,medium
EIF3F,67,False,,,,target_not_measured
EIF3G,67,False,,,,target_not_measured
EIF3H,369,True,3.343580995366468,0.3691823495602072,0.11041525540186399,strong
EIF3I,61,False,,,,target_not_measured
EIF3J,82,False,,,,target_not_measured
EIF3L,57,False,,,,target_not_measured
EIF3M,246,True,3.4424818795652206,0.5934655455116135,0.17239467520060472,strong
EIF4A1,46,False,,,,target_not_measured
EIF4A3,7,False,,,,target_not_measured
EIF4B,41,False,,,,target_not_measured
EIF4E,357,True,1.4456459915493918,0.08855062121009653,0.06125332323938528,strong
EIF4G1,372,True,2.8370677585061364,0.6249808603160222,0.2202911292626677,medium
EIF4G2,342,True,3.6781934124279525,1.3391017999302313,0.364065085703663,medium
EIF5,175,True,3.596603239416736,1.5631436847066444,0.43461665928993065,medium
EIF5A,140,False,,,,target_not_measured
EIF6,129,False,,,,target_not_measured
ELAC2,85,False,,,,target_not_measured
ELL,83,False,,,,target_not_measured
ELOVL1,176,False,,,,target_not_measured
ELP2,189,False,,,,target_not_measured
ELP3,119,False,,,,target_not_measured
ELP5,177,False,,,,target_not_measured
ELP6,83,False,,,,target_not_measured
EMC1,83,False,,,,target_not_measured
EMC3,195,False,,,,target_not_measured
EMC4,55,False,,,,target_not_measured
EMC7,193,False,,,,target_not_measured
ENO1,70,False,,,,target_not_measured
EP400,82,False,,,,target_not_measured
EPRS,79,False,,,,target_not_measured
ERAL1,116,False,,,,target_not_measured
ERCC2,117,False,,,,target_not_measured
ERCC3,163,False,,,,target_not_measured
ERH,86,False,,,,target_not_measured
ERVW-1,175,False,,,,target_not_measured
ESF1,149,False,,,,target_not_measured
ESPL1,120,False,,,,target_not_measured
ESPN,421,False,,,,target_not_measured
ETF1,52,False,,,,target_not_measured
EWSR1,48,False,,,,target_not_measured
EXOC1,182,False,,,,target_not_measured
EXOC2,88,False,,,,target_not_measured
EXOC3,247,True,0.7977893719807467,0.840930936598144,1.0540763842344574,weak
EXOC4,108,False,,,,target_not_measured
EXOC5,110,False,,,,target_not_measured
EXOC7,32,False,,,,target_not_measured
EXOC8,18,False,,,,target_not_measured
EXOSC1,77,False,,,,target_not_measured
EXOSC10,92,False,,,,target_not_measured
EXOSC2,226,False,,,,target_not_measured
EXOSC3,53,False,,,,target_not_measured
EXOSC4,102,False,,,,target_not_measured
EXOSC5,41,False,,,,target_not_measured
EXOSC6,75,False,,,,target_not_measured
EXOSC7,113,False,,,,target_not_measured
EXOSC8,126,False,,,,target_not_measured
EXOSC9,40,False,,,,target_not_measured
F8A1,28,False,,,,target_not_measured
FAF2,165,False,,,,target_not_measured
FAM133B,25,False,,,,target_not_measured
FAM136A,50,False,,,,target_not_measured
FAM207A,103,False,,,,target_not_measured
FAM229A,137,False,,,,target_not_measured
FAM32A,396,False,,,,target_not_measured
FAM50A,38,False,,,,target_not_measured
FAM72D,120,False,,,,target_not_measured
FARS2,40,False,,,,target_not_measured
FARSA,138,False,,,,target_not_measured
FARSB,97,False,,,,target_not_measured
FASTKD5,187,False,,,,target_not_measured
FAU,48,False,,,,target_not_measured
FBL,132,False,,,,target_not_measured
FBLIM1,133,False,,,,target_not_measured
FBXO5,326,False,,,,target_not_measured
FCF1,231,False,,,,target_not_measured
FDPS,10,False,,,,target_not_measured
FDXR,140,False,,,,target_not_measured
FEN1,141,False,,,,target_not_measured
FGFR1OP,119,False,,,,target_not_measured
FIP1L1,21,False,,,,target_not_measured
FNBP4,160,False,,,,target_not_measured
FNTA,80,False,,,,target_not_measured
FNTB,102,False,,,,target_not_measured
FOLR3,304,False,,,,target_not_measured
FOXD4,94,False,,,,target_not_measured
FOXL2,164,False,,,,target_not_measured
FRG2,51,False,,,,target_not_measured
FTSJ3,207,False,,,,target_not_measured
FXN,174,False,,,,target_not_measured
GAB2,674,False,,,,target_not_measured
GABPA,110,False,,,,target_not_measured
GAK,167,False,,,,target_not_measured
GAPDH,183,True,22.583200929800324,9.188846063132127,0.40688855807888225,medium
GAR1,146,False,,,,target_not_measured
GARS,256,True,1.5858491175268241,0.5684846419791636,0.35847334761943256,medium
GATA1,108,False,,,,target_not_measured
GBF1,161,False,,,,target_not_measured
GCOM1,62,False,,,,target_not_measured
GEMIN4,81,False,,,,target_not_measured
GEMIN5,133,False,,,,target_not_measured
GEMIN6,84,False,,,,target_not_measured
GEMIN7,136,False,,,,target_not_measured
GEMIN8,86,False,,,,target_not_measured
GET1,73,False,,,,target_not_measured
GET3,121,False,,,,target_not_measured
GFER,222,False,,,,target_not_measured
GFM1,240,False,,,,target_not_measured
GGPS1,167,False,,,,target_not_measured
GINS1,186,False,,,,target_not_measured
GINS2,148,False,,,,target_not_measured
GINS3,100,False,,,,target_not_measured
GINS4,60,False,,,,target_not_measured
GIT2,107,False,,,,target_not_measured
GJA3,73,False,,,,target_not_measured
GLE1,57,False,,,,target_not_measured
GLI4,156,False,,,,target_not_measured
GLMN,79,False,,,,target_not_measured
GLRX3,136,False,,,,target_not_measured
GLRX5,99,False,,,,target_not_measured
GMPPB,164,False,,,,target_not_measured
GMPS,123,False,,,,target_not_measured
GNB1L,76,False,,,,target_not_measured
GNL2,351,True,1.5174712431083448,0.19060786346412734,0.12560888012196636,strong
GNL3,38,False,,,,target_not_measured
GNL3L,69,False,,,,target_not_measured
GNPNAT1,112,False,,,,target_not_measured
GOLGA6L1,197,False,,,,target_not_measured
GOLT1B,279,False,,,,target_not_measured
GON4L,237,False,,,,target_not_measured
GOSR2,84,False,,,,target_not_measured
GPKOW,107,False,,,,target_not_measured
GPN1,86,False,,,,target_not_measured
GPN2,44,False,,,,target_not_measured
GPN3,276,True,0.830428304243518,0.08652006844690781,0.1041872826405208,strong
GPR61,112,False,,,,target_not_measured
GPS1,431,False,,,,target_not_measured
GRB2,169,False,,,,target_not_measured
GRPEL1,123,False,,,,target_not_measured
GRSF1,172,False,,,,target_not_measured
GRWD1,189,False,,,,target_not_measured
GSDMA,110,False,,,,target_not_measured
GSPT1,108,False,,,,target_not_measured
GTF2A1,113,False,,,,target_not_measured
GTF2A2,173,True,2.264950599492253,0.21866230196006908,0.09654175327668862,strong
GTF2B,35,False,,,,target_not_measured
GTF2E1,181,False,,,,target_not_measured
GTF2E2,70,False,,,,target_not_measured
GTF2F1,41,False,,,,target_not_measured
GTF2F2,59,False,,,,target_not_measured
GTF2H1,434,False,,,,target_not_measured
GTF2H2,156,False,,,,target_not_measured
GTF2H2C,126,False,,,,target_not_measured
GTF2H3,76,False,,,,target_not_measured
